epoch,accuracy,loss,val_accuracy,val_loss
0,0.7144776582717896,0.7768718004226685,0.7630815505981445,0.6300756931304932
1,0.7662364840507507,0.6337249279022217,0.7757304310798645,0.598118782043457
2,0.7800686955451965,0.5920551419258118,0.8062246441841125,0.5237196087837219
3,0.7901533246040344,0.5655937194824219,0.8068056106567383,0.5160373449325562
4,0.7970340251922607,0.5466749668121338,0.8143661022186279,0.4904637038707733
5,0.802891731262207,0.5320625305175781,0.8228881359100342,0.47922834753990173
6,0.8072803020477295,0.5207136273384094,0.829671323299408,0.4631628692150116
7,0.8113670349121094,0.5094341039657593,0.8323637247085571,0.45464998483657837
8,0.8147486448287964,0.5007014870643616,0.8255525231361389,0.4562458097934723
9,0.8173315525054932,0.49351567029953003,0.8309494256973267,0.45393967628479004
10,0.8198837637901306,0.48685795068740845,0.8234971165657043,0.460777223110199
11,0.8220152854919434,0.48037904500961304,0.840569257736206,0.433688759803772
12,0.8246235847473145,0.4743373692035675,0.8359055519104004,0.4362192749977112
13,0.8261434435844421,0.4705277979373932,0.8366428017616272,0.4346812665462494
14,0.8279664516448975,0.46462342143058777,0.8408777713775635,0.42617741227149963
15,0.8295117020606995,0.4604886770248413,0.8407255411148071,0.41837677359580994
16,0.8311410546302795,0.4566478431224823,0.8417271375656128,0.4249750077724457
17,0.8322615623474121,0.4536967873573303,0.8504936099052429,0.40614500641822815
18,0.8340324759483337,0.4489699602127075,0.8535826802253723,0.39816614985466003
19,0.8349860906600952,0.4463500678539276,0.8518317937850952,0.3965786099433899
20,0.8360424637794495,0.4439230263233185,0.8406133055686951,0.41854968667030334
21,0.8370695114135742,0.4408578872680664,0.8411582112312317,0.4162730574607849
22,0.8391208648681641,0.43647220730781555,0.8418554067611694,0.41165781021118164
23,0.8392050266265869,0.4354957640171051,0.8431895971298218,0.41628244519233704
24,0.8403041958808899,0.43270424008369446,0.849351704120636,0.4045705497264862
25,0.8415341973304749,0.4295216500759125,0.8509423732757568,0.3962571620941162
26,0.8419562578201294,0.42820730805397034,0.8442593216896057,0.403199166059494
27,0.843242347240448,0.42606616020202637,0.8487827777862549,0.39754921197891235
28,0.8435441851615906,0.42396873235702515,0.8552975058555603,0.3848935663700104
29,0.8440369963645935,0.42215627431869507,0.84979647397995,0.39439234137535095
30,0.8450266718864441,0.4207729399204254,0.8437585234642029,0.4020909368991852
31,0.8453738689422607,0.41923895478248596,0.8496922850608826,0.396415650844574
32,0.8466933965682983,0.41638144850730896,0.8577936291694641,0.38061994314193726
33,0.8463795781135559,0.4160064160823822,0.8573769330978394,0.38309428095817566
34,0.8472623229026794,0.4138704538345337,0.8563793301582336,0.381142258644104
35,0.847805917263031,0.4125045835971832,0.8675136566162109,0.36285799741744995
36,0.8485097289085388,0.4110785722732544,0.840693473815918,0.41515955328941345
37,0.8485618233680725,0.4100383520126343,0.8534024357795715,0.3838050663471222
38,0.849196195602417,0.4083196818828583,0.850858211517334,0.3935422897338867
39,0.8497825264930725,0.4079337418079376,0.8626736998558044,0.36845263838768005
40,0.8499814867973328,0.4062354266643524,0.8540554642677307,0.3806440234184265
41,0.850702702999115,0.40519776940345764,0.8545442819595337,0.3814610540866852
42,0.8509243726730347,0.4042012095451355,0.8506178259849548,0.388642281293869
43,0.8519193530082703,0.4022672474384308,0.8483099937438965,0.3919036090373993
44,0.852340042591095,0.40112462639808655,0.8504976034164429,0.38960355520248413
45,0.8523280620574951,0.4008445739746094,0.8574731349945068,0.37388142943382263
46,0.8529651165008545,0.3994465172290802,0.8453731536865234,0.39637625217437744
47,0.852738082408905,0.39904898405075073,0.8629741668701172,0.3673548102378845
48,0.853110671043396,0.39783942699432373,0.8567919731140137,0.3775467872619629
49,0.8537998199462891,0.3970186114311218,0.8557823300361633,0.3767043352127075
50,0.8536795973777771,0.3958662152290344,0.843145489692688,0.3997725248336792
51,0.8546812534332275,0.3952839970588684,0.8597729206085205,0.36885496973991394
52,0.8542993068695068,0.39424288272857666,0.853105902671814,0.38164183497428894
53,0.8551353216171265,0.39283743500709534,0.8483741283416748,0.3874921500682831
54,0.8549176454544067,0.3929601013660431,0.8448323011398315,0.3998633921146393
55,0.8551580309867859,0.39241930842399597,0.8454292416572571,0.39012661576271057
